txhash,branch,scam_type,subtype,from,to,value_eth,selector,sel_name,from_is_contract,to_is_contract,scammer,direction,clean,reason,block,ts,status
0x96f41dd20ab6fea608e208f42c5f251d23559293180ccc59797bdb9f9b8fa2d3,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17632701,1688620943,ok
0x65a1fc91c793102da704f18549de8fa5dbbeb6193f53f4775f9789605b48bb6f,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17625933,1688538875,ok
0x4ccd0252f04fe4e1cb97813e96cb5bfab74cb781f26cab4e3c8afd71893caf07,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17624950,1688526995,ok
0x2fd8c86bc88f75e8556111d29b6411a4161280d94b4e9a7bfed0faef61de239a,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17616357,1688422703,ok
0xa1bc1e1cc65b980defa57cfd7e55ce69052563ec6586a99e03349e906deff176,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x514910771af9ca656af840dff83e8264ecf986ca,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17612299,1688373443,ok
0xacec25a43b583c9ae50455b72eff5ec54f150cadc0345bc2432a12d3e1783e33,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0xde30da39c46104798bb5aa3fe8b9e0e1f348163f,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17608980,1688333087,ok
0x4a7fbf4dd6f271b4d078da75b6026bba2075e9dce33713d8d8d154cd0030e357,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17607231,1688311967,ok
0x37a5f90f72db75e34c61e982361bcb748f0e40de89cdb82488a5a6a7fc25d53c,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17601839,1688246519,ok
0x47fbddb2577b628c1aaf4d408fd1e567968842544720a5e55943791e022cb268,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x6982508145454ce325ddbe47a25d4ec3d2311933,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17601836,1688246483,ok
0x6a273e6b844dae15e82cee24f168395ddce1ac6fd5467d78c2eb0f09d29321e5,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17599480,1688217863,ok
0xfd6c8097db441bda917da77f529c575cf4ee3ab05d9deae9ab13dcf2614bb3be,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x808507121b80c02388fad14726482e061b8da827,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17598259,1688202935,ok
0x74f55ea47e4db95a758f30d030f8acbb2446342b3fb1572560e3421c3fd3a5bd,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x0f51bb10119727a7e5ea3538074fb341f56b09ad,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17429336,1686151151,ok
0x91c2e89e44953a349a84f2a6e616bcb6e81c5dde4a25c1556ad0a3617ea4110a,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17597259,1688190827,ok
0xc3f88a8488f000f9e1182c444d3c3759d9c6317f683175204e3b66b28353c7cd,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17597248,1688190695,ok
0x5a9ae75f4c1a9eb93851407cfd4df7b57564fffd3e62621190bccd37fae72db2,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17595593,1688170607,ok
0x409a84644176f490ad9f45f8526d150dd81a6f54d1c72ba3166e4ef0ba1d213c,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x6982508145454ce325ddbe47a25d4ec3d2311933,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17595416,1688168471,ok
0x7a61a2a40e19be24cfdad3344fd928ddc4a837d7af58324e738ba9abd57c9d3c,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x6a445e9f40e0b97c92d0b8a3366cef1d67f700bf,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17595345,1688167619,ok
0x6571c6ee52d53a43db4b92e5d040d797dd815636d5a0bf973fb8b74471ec650b,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17592809,1688136779,ok
0x0a4716c7c8b78389e66dfa63853aeaaec33d89656eab647c1e51db950aec1535,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0xf21661d0d1d76d3ecb8e1b9f1c923dbfffae4097,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17584271,1688033411,ok
0xddb10ac3161d7e2d512a0901f83a1bcd9ba5f88d63052c4cbcf59fabe342208c,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0xb17548c7b510427baac4e267bea62e800b247173,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17578531,1687963919,ok
0x4653e43c8127494392e4e6a7d62004fe59ceb2043a6ba202485164ededce88d1,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17577297,1687949027,ok
0x7feaefffcb9b5cc96be7d48464ae58852cb45886c28ee18e652bceb4a7b1b687,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17576159,1687935203,ok
0xf2ae4640cecc0d7821af1dd34fe83a78bec8e803bed2d2fe85dd71bbda889c2a,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17576079,1687934243,ok
0xc4011debf5d4c418aaaff00a0aad3c3979be429a7ba25e04187a405370516d66,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x0f51bb10119727a7e5ea3538074fb341f56b09ad,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17572322,1687888751,ok
0x69e97fe6b01fcdf0eca79b5cdc64333d3afa596ef196d50bfdacab698f3efa08,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17571428,1687877915,ok
0xf21e7b4011a32f15392bdec5d5947838ad384e3e4c2c8764cec0bc269228044e,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x0a44a7ccea34a7563ba1d45a5f757d0b02281124,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17570870,1687871135,ok
0x3b503d737622b4383ac71e50206c43c33e48cca706f4be1ad836a04f635a726c,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17570701,1687868987,ok
0xbeba712437290444c0f188c2106ca4b6bf3e4037c6334626bc12a03d1ff84032,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x49642110b712c1fd7261bc074105e9e44676c68f,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17567756,1687833023,ok
0x12bd45da11c6cc726995ecd458d175b7c958e9352650795e452bdca7e823e074,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17564312,1687791143,ok
0x744ec631784e9a3ec3d74089d7ae7392d49f975c868a0ea5710519c9f59ce82e,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17556319,1687693979,ok
0xb953edd653ebd40483571bbe69037cb10c54cb784e1809c63cc0071f8f2d224e,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x511686014f39f487e5cdd5c37b4b37606b795ae3,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17553126,1687655159,ok
0x5bca7ea7eada3bc2b9916700249921f0232fa71dad21cf5873ce52f972dc3870,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x3007083eaa95497cd6b2b809fb97b6a30bdf53d3,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17553122,1687655111,ok
0x4460cb824490625fcd42012264ee41670ba75efcd51624edc0af77c04e64dcfc,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17522993,1687289423,ok
0xd920abbc1fac4020300a5e00dee11d91b8d13cb43cb7b728b0f087e9a7d5e7b9,exploiting,ice_phishing,approve,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,0x6982508145454ce325ddbe47a25d4ec3d2311933,0.0,0x23b872dd,transferFrom,False,True,0x4af1004ef2c3f29cc2bfacf3b1b4a6c204794def,OUT,True,drain_from_eoa,17422890,1686072563,ok
0x43d6a774ff5d496f91d91a8aac59054e1ae018272aa945cd834493a65c7d7115,exploiting,ice_phishing,approve,0x493f1e3a869c5c559e01ce183417e7575bae3b90,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,0.0,0x23b872dd,transferFrom,False,True,0x493f1e3a869c5c559e01ce183417e7575bae3b90,OUT,True,drain_from_eoa,17904402,1691911139,ok
0xca9d7a8f1849983d279d0cc09c300317cd283e3abdebb48a4969816d4730fb7c,exploiting,ice_phishing,approve,0x493f1e3a869c5c559e01ce183417e7575bae3b90,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0.0,0x23b872dd,transferFrom,False,True,0x493f1e3a869c5c559e01ce183417e7575bae3b90,OUT,True,drain_from_eoa,17580003,1687981727,ok
0x41ddfa30e348129f298e69f05eba7bc7ef9b015e6995dcb271cf3d2584d3e66a,exploiting,ice_phishing,approve,0x493f1e3a869c5c559e01ce183417e7575bae3b90,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0x23b872dd,transferFrom,False,True,0x493f1e3a869c5c559e01ce183417e7575bae3b90,OUT,True,drain_from_eoa,17489540,1686883775,ok
0x12054a7b858f6cb16a007ca4d84fa51f428ccbe87c8bad20e70eba4ed5b04fb4,exploiting,ice_phishing,approve,0x493f1e3a869c5c559e01ce183417e7575bae3b90,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.0,0x23b872dd,transferFrom,False,True,0x493f1e3a869c5c559e01ce183417e7575bae3b90,OUT,True,drain_from_eoa,17489518,1686883511,ok
0xd8ccbae5d316771dc4af435bfeabbe566a05287a552281707ffcfcaf90d97a3a,exploiting,ice_phishing,approve,0x493f1e3a869c5c559e01ce183417e7575bae3b90,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0.0,0x23b872dd,transferFrom,False,True,0x493f1e3a869c5c559e01ce183417e7575bae3b90,OUT,True,drain_from_eoa,17341311,1685080271,ok
0xf7018b3f357b5b03c995be3219a9d807a2cd1794f62e8a0805e5dec945e53fae,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0x7d8d7c26179b7a6aebbf66a91c38ed92d5b4996b,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,18072251,1693940807,ok
0x18a9798e334acca7a6947d25a2fa98dcf8e4f98f1e9feab0e7a0ecb198a4600d,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0x0258f474786ddfd37abce6df6bbb1dd5dfc4434a,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,18065553,1693859891,ok
0xe2b2b5cc02b4c0756367d0a3fb4f2080c32791a7adea30a1259083f1aa214a3a,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,18065551,1693859867,ok
0xf1cc24e5d811df806b832cf34cd63872621f826fb8cc2a939c4365d872c7169b,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,18064279,1693844543,ok
0xb89355d363c92536e1e93974d3d38cebb0ee4675714e8ff04cb635b750438204,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,18064278,1693844531,ok
0xc3e687749475808e5fa0c0ef2f673974d1fd47c844ee0dc9520c7cd91eb0d751,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,18054223,1693722983,ok
0xe709a58a30211d56630ac2389d399df499bf85c698c2a5052bde3b1c08b19c6e,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0x9813037ee2218799597d83d4a5b6f3b6778218d9,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,18018137,1693286171,ok
0x65fac496a7e67a648cf6a27b3e8bdb2660161c18286efac99c4b1b5263973727,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,18017819,1693282331,ok
0x685bec32825a02ddef2243eb0742b58fb81e729dfbc30418ab572dc89c6eb6e2,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0x3b3f95938958a4029fa8b01873e2721b02950883,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,17996177,1693020551,ok
0x74500313c94a272178fe146def9e099f6463424acd66566e5e5007ab0363cf99,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,17975837,1692774719,ok
0xbe07e78b765c98efd8eb4738b8413e3579dd1cd3182ebedf4c59eb3f0692b92d,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,17974656,1692760475,ok
0xe67a07e3dcee6451377f1454b44d5047dd9632ab01075296e96651d9b0613bc1,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,17970099,1692705431,ok
0xf03c632a2946eaab29b0d072f9e7776ad0495ec3f950eb699fa3776ef8ec4883,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,17966170,1692657959,ok
0xfab284ca8088a9070478da8de3c3238d53043d03ab6de43f4bdc3c9759b3c505,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,17963496,1692625655,ok
0x74a912cb15b09f866eee78f14869f6f8058b14bc5a67e202a2e80f20eb8d0012,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0xfb130d93e49dca13264344966a611dc79a456bc5,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,17958637,1692566879,ok
0xf6f1a6238b0b42a211465506c400dcfaaa225f0b30c1e6c3068a546f2b0525f4,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0x9813037ee2218799597d83d4a5b6f3b6778218d9,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,17958635,1692566855,ok
0xcb5b1fc7332fdd428884c88e7f5b6ceafac13dc332bb4896cb6116390006675e,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0xc6dddb5bc6e61e0841c54f3e723ae1f3a807260b,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,17945475,1692407639,ok
0x001b5db2319ec3cbe08e1fd2fc6e61f43206e8e12cb82f7bb84c1186b2800f3d,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0x30dcba0405004cf124045793e1933c798af9e66a,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,17940781,1692350879,ok
0x6fa00520545a56aac3bd8cb41db3b9fc9f4b85d752e870aa7ceb4e98cdb9a60d,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,17915597,1692046403,ok
0x10014c5a97968f59ddf9242b1717aa92128fcb59b059508d28ca5eed50644dd8,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,17915594,1692046367,ok
0xb1a8b8dec763248b610695fbeda04e63a3ef884da1b2508eb38f5ee61090a060,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,17915591,1692046331,ok
0x115d6e72d9ea4236955a0093ca789fd4d4e91131d89530be68bb9bf86b046e63,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0x0cdf9acd87e940837ff21bb40c9fd55f68bba059,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,17915374,1692043703,ok
0x31b651abedae3c926029776a3670840eb97d9a55adfab607b85c65e59f4ad384,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0x42dbbd5ae373fea2fc320f62d44c058522bb3758,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,17914659,1692035051,ok
0x788085926f47bbf13dd56f1c34ac973faea785a005efa92ccdc798506c15739a,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0x71ab77b7dbb4fa7e017bc15090b2163221420282,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,17888588,1691720003,ok
0x64e42ec2ae3d2ed8199afe8ec4fd5c8e45789808d63088f38bcdb27057e4039d,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0x08c32b0726c5684024ea6e141c50ade9690bbdcc,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,17428306,1686138599,ok
0x520bf40e643072622270a347aaf4b15d250d5296a3c1b81754fcc9bc707ff5d5,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,17428058,1686135587,ok
0x81c9f3d5d808abbf6d8b3cbe84b8d406181226780f2d795b592b964b11a3a2bb,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0x9813037ee2218799597d83d4a5b6f3b6778218d9,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,17423247,1686076931,ok
0xf15040db9babe60a7c04a2525350c7f2fd2c6821268c9455e236874d9cee5ab7,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0x0f51bb10119727a7e5ea3538074fb341f56b09ad,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,17420512,1686043523,ok
0xe270d580e45d5738e2fc172f472335f69d2c17729f3bb582b1e875cd16c4b1c5,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,17381592,1685569415,ok
0xe719caa243b6b382ecdb00f38bb8f93fcd01f60497f915fd849d324a50658144,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0x7420b4b9a0110cdc71fb720908340c03f9bc03ec,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,17392602,1685703383,ok
0xa51e219b8ca77fffd317a76e692ecf3ea1eccb3c25613d07a2317ca593ec9995,exploiting,ice_phishing,approve,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,0x467bccd9d29f223bce8043b84e8c8b282827790f,0.0,0x23b872dd,transferFrom,False,True,0x4c10a462cd1e639da8a062ae8a33a23401120ab1,OUT,True,drain_from_eoa,17394444,1685725883,ok
